#####################################################################
# Alchemist log file - simulation started at: 2021-12-30T18:10+0000 #
#####################################################################
 #
seed-13.0_density-0.75_in_cluster_thr-0.5_same_cluster_thr-0.3_candidate_in_hysteresis-3_speed-0.0_explore_area-0.0
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
0.009347574279108706 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.0093475742791087 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
2.0093475742791087 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
3.0093475742791087 5 5 0.0 0.0 0.0 0.0 1.0 0.05917159763313609 0.8438347332388403 2.462219039785336 
4.009347574279109 5 5 0.0 0.0 0.0 0.0 4.0 0.10059171597633136 0.7683594271720429 1.657302252345638 
5.009347574279109 5 5 0.0 0.0 0.0 0.0 4.0 0.15976331360946747 0.616136292998283 1.119415038476443 
6.009347574279109 5 5 0.0 0.0 0.0 0.0 4.0 0.21301775147928995 0.4124119334412431 0.8723612375167515 
7.009347574279109 5 5 0.0 0.0 0.0 0.0 4.0 0.2603550295857988 0.29575266406359435 0.7301961405899968 
8.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.35502958579881655 0.04448717001271237 0.6181507837145055 
9.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.44970414201183434 -0.09418453738741728 0.5111994432757667 
10.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.5739644970414202 -0.19803174066759988 0.47561834652150936 
11.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.6686390532544378 -0.26942134354891883 0.44139770446082616 
12.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.7218934911242604 -0.29911359698265877 0.38800462414237974 
13.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.7514792899408284 -0.3187754658950638 0.3680411014130355 
14.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.7810650887573964 -0.33507413482475973 0.3488346517071623 
15.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.8224852071005917 -0.3383222471163618 0.32361868182031867 
16.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.8284023668639053 -0.339653502185426 0.3140787760023694 
17.009347574279108 5 5 0.0 0.0 0.0 0.0 4.0 0.8402366863905325 -0.34413254198770715 0.30849731732437946 
18.009347574279108 5 5 1.0 0.0 0.0 0.0 4.0 0.8284023668639053 -0.33841741220510824 0.3082292752726119 
19.009347574279108 5 5 1.0 0.0 0.0 0.0 4.0 0.8284023668639053 -0.33616535984322926 0.30895373661104 
20.009347574279108 5 5 1.0 0.0 0.0 0.0 4.0 0.8284023668639053 -0.3340692597025223 0.30964049181339875 
21.009347574279108 5 5 1.0 0.0 0.0 1.0 4.0 0.8224852071005917 -0.33212818989688253 0.3102886363581441 
22.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.8106508875739645 -0.32681500242825823 0.311201004644524 
23.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.8106508875739645 -0.3251500721887275 0.31177749123293325 
24.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.8106508875739645 -0.3236313428321543 0.3123150638358446 
25.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.8106508875739645 -0.30032435550392433 0.31307612218002534 
26.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.7988165680473372 -0.2904632602949468 0.3153921602087304 
27.009347574279108 5 5 1.0 0.0 1.0 1.0 4.0 0.7928994082840237 -0.2767423252721252 0.32032925798104084 
28.009347574279108 5 5 1.0 1.0 1.0 1.0 4.0 0.7810650887573964 -0.2730724453503988 0.3207923001442784 
29.009347574279108 5 5 1.0 1.0 1.0 2.0 4.0 0.7751479289940828 -0.27199561728750377 0.32117388922669116 
30.009347574279108 5 5 1.0 2.0 2.0 2.0 4.0 0.7633136094674556 -0.27103183486282295 0.3215212247738305 
31.009347574279108 5 5 1.0 2.0 2.0 2.0 4.0 0.7633136094674556 -0.2701782587068559 0.3218351831461236 
32.009347574279104 5 5 1.0 2.0 2.0 2.0 4.0 0.7633136094674556 -0.2694318520943757 0.3221166925733688 
33.009347574279104 5 5 1.0 2.0 2.0 2.0 4.0 0.757396449704142 -0.2640580557018663 0.32251742311057924 
34.009347574279104 5 5 1.0 2.0 2.0 2.0 4.0 0.7455621301775148 -0.255359124924197 0.32501025013669965 
35.009347574279104 5 5 2.0 2.0 3.0 2.0 4.0 0.7218934911242604 -0.2484120885247538 0.3300282197917181 
36.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.7100591715976331 -0.2427063422125415 0.3297984961447908 
37.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.7041420118343196 -0.2390668832804811 0.3295451953487314 
38.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.6923076923076923 -0.23230156545259534 0.329862040869641 
39.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.6863905325443787 -0.22925952206201955 0.32943111512821954 
40.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.6745562130177515 -0.2225865248283697 0.3273874086319253 
41.009347574279104 5 5 3.0 2.0 3.0 2.0 4.0 0.6686390532544378 -0.20407004320614233 0.3268064585921984 
42.009347574279104 5 5 3.0 3.0 3.0 2.0 4.0 0.6568047337278107 -0.2070910325153878 0.32695028762733425 
