#####################################################################
# Alchemist log file - simulation started at: 2021-12-29T14:33+0000 #
#####################################################################
 #
seed-18.0_density-0.75_in_cluster_thr-1.0_same_cluster_thr-0.7_candidate_in_hysteresis-5_speed-0.0_explore_area-0.0
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
0.006771321859970314 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.0067713218599703 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
2.0067713218599703 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
3.0067713218599703 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
4.00677132185997 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
5.00677132185997 4 4 3.0 2.0 1.0 2.0 0.0 0.0 0.9086908519697962 2.650850468040327 
6.00677132185997 5 5 5.0 6.0 6.0 6.0 7.0 0.0 0.7362759763638057 1.4718530511005141 
7.00677132185997 5 5 6.0 11.0 9.0 12.0 12.0 0.03550295857988166 0.5536839641906094 0.8883708244802342 
8.00677132185997 5 5 8.0 12.0 12.0 13.0 16.0 0.08284023668639054 0.4474884838260541 0.6068314791821623 
9.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 0.32982109265680903 0.3911159545008331 
10.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 0.23251492908172597 0.28997705801933804 
11.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 0.16299490709091546 0.15901006318883376 
12.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 0.078932536636048 0.058700154924775864 
13.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 0.0183055025731594 0.04308931233157687 
14.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 -0.012114331371874162 0.028294950119078677 
15.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 -0.03772852125099286 0.061285480654098515 
16.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 -0.04957602005555304 0.03833776612086428 
17.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.08875739644970414 -0.04360010787187412 0.030269946547494497 
18.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.04133741215188486 0.007962068693964604 
19.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.03430719540685281 0.007032231511589831 
20.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.0194614112108198 0.007032231511589831 
21.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.012678863589645616 0.007020596343562266 
22.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.002442599342128152 0.006752192411904789 
23.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.008289442198853199 0.005730773057031045 
24.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.017997580647739524 0.005730773057031045 
25.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.018773191981901624 0.0034730229565862842 
26.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.018773191981901624 0.0034730229565862842 
27.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.019413070235746704 0.00321380030082399 
28.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.019238474141226387 0.0034730229565862842 
29.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.01800226263905127 0.0034730229565862842 
30.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.012862736314337006 0.0034730229565862842 
31.006771321859972 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.014219233583885478 0.0034730229565862842 
32.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.016994767108223174 0.0034730229565862842 
33.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.018354234176351163 0.0034730229565862842 
34.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.01723833704081085 0.0034730229565862842 
35.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.01811221117320676 0.0034730229565862842 
36.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.014655827963061266 0.0034730229565862842 
37.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.004050159361203937 0.0034730229565862842 
38.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.0484387169538446 0.0034730229565862842 
39.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.07760931041471025 0.0034730229565862842 
40.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.07808318357591312 0.0034730229565862842 
41.00677132185997 5 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.08619935583303487 0.0035381540535762684 
42.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.031394322670906735 0.0035381540535762684 
43.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.021972019858676462 0.006879564417684368 
44.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.016826230774613298 0.006879564417684368 
45.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 0.0027763331798799666 0.009312365041337072 
46.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.0012467642246680461 0.009312365041337072 
47.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.0033360490231990883 0.009312365041337072 
48.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.0028279992354317066 0.009922884877347672 
49.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.004281932662569189 0.009922884877347672 
50.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.004859313109113173 0.008983051493292598 
51.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.005198995466822995 0.008983051493292598 
52.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.005444213326774431 0.007777372819980868 
53.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.005612759279026422 0.008616088294838255 
54.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.005950490808142732 0.010310437281606306 
55.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.004978172916287579 0.009275690270071985 
56.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.010615182949825264 0.007567437708400516 
57.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.012970433135632639 0.008563172858405145 
58.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.02767835574764054 0.0027822948110831957 
59.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.027858172894287533 0.011177851415496138 
60.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.022678897542686798 0.03379761937083369 
61.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.021178874830192256 0.05029979975251837 
62.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.014068245860556453 0.10536905797693749 
63.00677132185997 4 5 10.0 12.0 13.0 13.0 17.0 0.09467455621301775 -0.007015513592867721 0.14404386066236047 
