#####################################################################
# Alchemist log file - simulation started at: 2022-07-20T18:04+0000 #
#####################################################################
#
# seed = 7.0, density = 0.5, in_cluster_thr = 1.0, same_cluster_thr = 0.1, candidate_in_hysteresis = 3, speed = 0.0, explore_area = 0.0, fail_frequency = 0.1, new_node_frequency = 0.1
#
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
0.0016169583478660154 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
1.001616958347866 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
2.0016169583478662 0 0 0 0 0 0 0 0.0 -1.0 -1.0 
3.0016169583478662 4 4 8 0 0 0 0 0.0 0.54524963069231 0.5901081016825523 
4.001616958347866 5 5 89 0 0 0 0 0.0 0.06886956253296948 0.1362724397707203 
5.001616958347866 5 5 233 0 0 0 0 0.0 -0.06805383043780612 0.044869297201602355 
6.001616958347866 5 5 356 0 0 0 0 0.0 -0.08948777031000714 0.0010310544917798063 
7.001616958347866 5 5 400 0 0 0 0 0.0 -0.027356544149436383 9.078393399912406E-4 
8.001616958347867 5 5 400 0 0 0 0 0.0 -0.005925880106430575 9.052490020124812E-4 
9.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
10.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
11.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
12.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
13.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
14.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
15.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
16.001616958347867 5 5 400 0 0 0 0 0.0 -0.006040486055522528 9.052490020124812E-4 
17.001616958347867 5 5 400 0 0 0 0 0.0 -0.005851382239976155 9.052490020124812E-4 
18.001616958347867 5 5 400 0 0 0 0 0.0 -0.005851382239976155 9.052490020124812E-4 
19.001616958347867 5 5 400 0 0 0 0 0.0 -0.006188243285748983 0.0017930139315751944 
20.001616958347867 5 5 400 0 0 0 0 0.0 -0.008156896120738028 0.0011294637437055523 
21.001616958347867 5 5 400 0 0 0 0 0.0 -0.010329269448836298 0.0023783419051505977 
22.001616958347867 5 5 400 0 0 0 0 0.0 -0.015266926775166119 0.0023783419051505977 
23.001616958347867 5 5 400 0 0 0 0 0.0 -0.020301901921395835 0.002823029385657144 
24.001616958347867 5 5 400 0 0 0 0 0.0 -0.0241870521295058 0.00369742011212681 
25.001616958347867 5 5 400 0 0 0 0 0.0 -0.030794622333632685 0.0027837710081655277 
26.001616958347867 5 5 400 0 0 0 0 0.0 -0.037332204610765585 0.004599340679850295 
27.001616958347867 5 5 400 0 0 0 0 0.0 -0.044420616874708614 7.665376729141838E-4 
28.001616958347867 5 5 400 0 0 0 0 0.0 -0.0508374606630544 0.0011847162197676916 
29.001616958347867 5 5 400 0 0 0 0 0.0 -0.0612300274224225 6.918464905573956E-4 
30.001616958347867 5 5 400 0 0 0 0 0.0 -0.06647046205914932 0.001764426081210136 
31.001616958347867 5 5 400 0 0 0 0 0.0 -0.06888153793370881 0.003351626612079471 
32.00161695834787 5 5 400 0 0 0 0 0.0 -0.07274241221372096 0.004692653359567008 
33.00161695834787 5 5 400 0 0 0 0 0.0 -0.07597725609567872 0.007269065549451511 
34.00161695834787 5 5 400 0 0 0 0 0.0 -0.07403682344011224 0.007636033974231118 
35.00161695834787 5 5 400 0 0 0 0 0.0 -0.07355059524315107 0.006679685347621578 
36.00161695834787 5 5 400 0 0 0 0 0.0 -0.08104507404978137 0.008071427272207294 
37.00161695834787 5 5 400 0 0 0 0 0.0 -0.08788637164390169 0.007446761335447869 
38.00161695834787 5 5 400 0 0 0 0 0.0 -0.09734079865293699 0.00575999828208504 
39.00161695834787 5 5 400 0 0 0 0 0.0 -0.11299148003392492 0.007792886641484227 
40.00161695834787 5 5 400 0 0 0 0 0.0 -0.12309039829672112 0.0044991626605360765 
41.00161695834787 5 5 400 0 0 0 0 0.0 -0.13589793640253509 0.008309974000141378 
42.00161695834787 5 5 400 0 0 0 0 0.0 -0.1422387328218046 0.008579086214031533 
43.00161695834787 5 5 400 0 0 0 0 0.0 -0.15351945190502697 0.006817787038900803 
44.00161695834787 5 5 400 0 0 0 0 0.0 -0.1530183227049147 0.0062468725775657276 
45.00161695834787 5 5 400 0 0 0 0 0.0 -0.15867807334304365 0.008774755581020494 
46.00161695834787 5 5 400 0 0 0 0 0.0 -0.14814413843946023 0.006105702622643191 
47.00161695834787 4 5 400 0 0 0 0 0.0 -0.1364781823756994 0.005406050943036986 
48.00161695834787 4 5 400 0 0 0 0 0.0 -0.13600698122888777 0.008880733793572654 
49.00161695834787 3 5 400 0 0 0 0 0.0 -0.09679679286406044 0.004199928602155394 
50.00161695834787 3 5 400 0 0 0 0 0.0 -0.10590022663988 0.00420677614796257 
51.00161695834787 3 5 400 0 0 0 0 0.0 -0.09776833397136907 9.052490020124812E-4 
52.00161695834787 2 5 400 0 0 0 0 0.0 3.128911138923718E-6 9.052490020124812E-4 
53.00161695834787 2 5 400 0 0 0 0 0.0 3.128911138923718E-6 9.052490020124812E-4 
