#####################################################################
# Alchemist log file - simulation started at: 2021-12-29T18:58+0000 #
#####################################################################
 #
seed-15.0_density-0.75_in_cluster_thr-1.0_same_cluster_thr-0.7_candidate_in_hysteresis-3_speed-0.0_explore_area-0.0
 #
# The columns have the following meaning: 
# time cluster all-clusters temperature-1 temperature-2 temperature-3 temperature-4 temperature-5 errors silhouette dunnIndex 
0.0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
0.00908724843152453 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
1.0090872484315245 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
2.0090872484315243 0 0 0.0 0.0 0.0 0.0 0.0 0.0 -1.0 -1.0 
3.0090872484315243 4 4 3.0 1.0 3.0 1.0 0.0 0.0 0.8927285942906128 2.9821175535300037 
4.009087248431524 4 4 5.0 6.0 6.0 6.0 0.0 0.0 0.7874613632098068 2.185707865731193 
5.009087248431524 4 4 6.0 9.0 8.0 7.0 0.0 0.023668639053254437 0.734504683566625 1.5656202693814323 
6.009087248431524 4 4 7.0 11.0 9.0 8.0 0.0 0.047337278106508875 0.7055973118545309 1.3740235643449905 
7.009087248431524 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
8.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
9.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
10.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
11.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
12.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
13.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
14.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
15.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
16.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
17.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
18.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
19.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
20.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
21.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
22.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
23.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
24.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
25.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
26.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
27.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
28.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
29.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
30.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
31.009087248431523 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
32.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
33.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
34.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
35.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
36.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
37.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
38.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
39.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
40.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
41.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
42.00908724843153 4 4 7.0 11.0 10.0 8.0 0.0 0.047337278106508875 0.7037603997423041 1.3476246165269528 
